NavVal,NavDate
283.23,03/27/2017 00:00:00
284.08,03/28/2017 00:00:00
285.07,03/29/2017 00:00:00
285.45,03/30/2017 00:00:00
285.22,03/31/2017 00:00:00
285.54,04/03/2017 00:00:00
285.66,04/04/2017 00:00:00
285.67,04/05/2017 00:00:00
285.74,04/06/2017 00:00:00
286.26,04/07/2017 00:00:00
286.18,04/10/2017 00:00:00
286.09,04/11/2017 00:00:00
286.14,04/12/2017 00:00:00
286.12,04/13/2017 00:00:00
285.32,04/18/2017 00:00:00
285.02,04/19/2017 00:00:00
285.37,04/20/2017 00:00:00
285.44,04/21/2017 00:00:00
285.72,04/24/2017 00:00:00
285.89,04/25/2017 00:00:00
285.99,04/26/2017 00:00:00
285.75,04/27/2017 00:00:00
285.38,04/28/2017 00:00:00
285.38,04/30/2017 00:00:00
285.47,05/01/2017 00:00:00
286.22,05/02/2017 00:00:00
285.99,05/03/2017 00:00:00
285.69,05/04/2017 00:00:00
286.08,05/05/2017 00:00:00
286.33,05/08/2017 00:00:00
286.35,05/09/2017 00:00:00
286.76,05/10/2017 00:00:00
286.7,05/11/2017 00:00:00
286.41,05/12/2017 00:00:00
286.82,05/15/2017 00:00:00
286.38,05/16/2017 00:00:00
285.37,05/17/2017 00:00:00
284.84,05/18/2017 00:00:00
285.26,05/19/2017 00:00:00
285.32,05/22/2017 00:00:00
285.84,05/23/2017 00:00:00
286.1,05/24/2017 00:00:00
286.2,05/25/2017 00:00:00
286.17,05/26/2017 00:00:00
285.94,05/29/2017 00:00:00
285.76,05/30/2017 00:00:00
285.41,05/31/2017 00:00:00
285.58,06/01/2017 00:00:00
286,06/02/2017 00:00:00
286.05,06/05/2017 00:00:00
285.84,06/06/2017 00:00:00
285.79,06/07/2017 00:00:00
285.88,06/08/2017 00:00:00
286.51,06/09/2017 00:00:00
286,06/12/2017 00:00:00
286.33,06/13/2017 00:00:00
286.19,06/14/2017 00:00:00
286.05,06/15/2017 00:00:00
286.06,06/16/2017 00:00:00
286.78,06/19/2017 00:00:00
286.23,06/20/2017 00:00:00
285.97,06/21/2017 00:00:00
285.82,06/22/2017 00:00:00
